Words,Scores,Idf
abil,0.013451985735806887,2.440750228642685
abl,-0.004787871091608642,1.9253479378492828
absolut,0.003360788277744489,2.728432301094466
academi,0.007129395655638781,2.9089206768067597
accent,-0.003550084101686155,2.894374965804381
accept,-0.010454735567790118,1.5262960445758316
accomplish,0.004308459321682365,2.7162740966146566
act,-0.022561708229224143,0.89426188633043
actor,-0.011279482911515365,1.0184159310395977
actual,-0.022918668083275685,1.5116972451546788
affect,0.011590503526168297,2.5941366745771877
aim,-0.011266683024206654,2.9386626460054974
alan,-7.084129674808754e-4,2.6748480549603597
alien,-0.001592725247821313,2.946238439813955
allow,0.014829670225083995,1.954536945459592
alon,-0.00470747897716266,2.4047102921594883
also,0.020002865705129158,0.7772933819563536
although,0.02537304419403205,1.1306832329106788
alway,0.033366396167925944,1.392305198692595
amaz,0.005890460086433248,2.7469513488617037
american,0.002794926390311613,1.6864389064258642
amus,-0.020585531123729753,2.6048894663534496
angel,-0.00647404557392448,2.7314950906250117
ann,1.3083876309927836e-4,2.8314171156518997
anoth,-0.013054127813636202,0.9788336426906892
answer,0.008501170663403739,2.2761692065365544
anyon,-0.020487631218420812,1.7464569161521173
anyth,-0.030079948103130714,1.416716500372276
appar,-0.02730624170674719,2.3383758183391468
appear,-0.018559845236344675,1.233571559423116
appreci,0.003339345365780277,2.7314950906250117
approach,0.004867904850669135,2.030708453507109
area,0.024709017577088762,2.9693163870965
arm,0.004454842867808402,2.912590405695722
art,-0.0022935894731702542,2.0553630150710496
aspect,0.007161746194929613,2.1049335148243626
attempt,-0.03224996003168359,1.4117863342644172
attent,-0.0011293209441939225,2.1692534806119217
attract,-0.003149450759407733,1.9461099292977118
audienc,-0.014723964237116034,1.0245185852081604
award,0.03071042875774347,2.3077923949670667
away,0.006786781795466878,1.3194612313035459
awkward,-0.01588398415825274,2.988963384480296
babi,-0.013816845001601087,2.9424433688454035
bad,-0.11243670032645607,1.0642513938450409
bar,-0.003998535200699618,2.788292689018145
battl,0.010847235185058333,2.5046773159489177
beat,-3.360559796791846e-4,2.7042619401666532
becam,0.0015539553894362516,2.7102499820112755
bed,-0.004340857596736765,2.728432301094466
begin,0.005988450668224168,1.1847160763340359
behind,0.005727324856154164,2.16750675527698
believ,-0.003150946133601728,1.2564653792889686
best,0.05708436006324249,0.7515519349062066
better,-0.009164047171779925,1.0942271909496912
bill,-0.0032549904248074858,2.2286769010827223
bit,0.0044113626636541284,1.6514591875298377
bizarr,-6.995789678636034e-4,2.8554319918557733
bore,-0.048292126650257415,2.499799257495485
boy,-0.0026058764064069142,1.73280482698379
break,0.00837793351635607,1.9673121369483149
brilliant,0.047984862737804,2.6322884405415636
bring,0.0019836750209809417,1.529979289992128
bruce,-0.008366104137214373,2.8416386697234377
buddi,0.007565967949023405,2.753201369206875
busi,0.021469740542004213,1.9773624728018162
buy,-0.00176637700741909,2.7102499820112755
came,-0.004735348365871206,2.4135992395767345
camera,0.010993969742842651,1.970173369229347
captur,0.02157026216994448,2.230533911829935
care,-0.010210989912354706,1.3739852916705806
career,0.009518822585737871,2.203034470469385
carri,-0.011021154973767147,2.301786370906855
caus,-0.006651382079434279,1.9918976124209296
centuri,-0.005433141884711753,2.418073519971655
certain,0.018247136608793485,1.3075740185194993
challeng,0.01812629269041892,2.618495118409228
chang,0.005214482228998915,1.5791385259502115
charm,4.637894314415146e-5,2.1248017180410876
cheap,-0.012954016282775408,2.9424433688454035
children,0.0019725813983836097,2.049142155195947
choic,0.001857878552210102,2.2436304507497806
christoph,-0.006798194090407747,2.7948073700393388
cinema,0.002051107752093343,2.5145054048851803
cinemat,-0.009058534751275044,2.5677499194039926
cinematograph,-0.05380068990605832,1.5523682848856066
class,0.013742372601348281,2.5395067070905974
classic,0.015186926229053469,2.121462816775573
clich,-0.03346623930982425,2.8519657838792876
close,-9.709180770995963e-4,1.6972849997352546
collect,-0.01158870000678945,2.7469513488617037
combin,0.006154306635878819,2.753201369206875
comfort,0.007719015617447002,2.8112822072428436
common,0.013899514767849223,2.6894468543815124
compani,0.01584373907854627,2.5219403833726983
compel,-0.009865068386917962,2.204844425714624
complex,0.03036698425826611,2.5194559100450364
concern,8.249600312257269e-4,2.0337572363564678
confess,0.0054514646909822355,2.973215027512157
confid,0.022992755929626022,2.93114381359147
conflict,-0.0021243042620768893,2.821298985486315
confront,0.005938770210118408,2.6295145136588385
confus,-0.010864755901898813,2.4430464409030357
contain,5.641839854953735e-4,2.7980806953843076
contrast,0.012996266636303442,2.845069204820227
contriv,-0.020698915113476955,2.93114381359147
convent,0.0016881951980409597,2.8800378026579736
convinc,-0.011347396583097708,2.0679220498475432
cop,-0.0021204622823160334,2.418073519971655
copyright,-0.016828028993616816,2.9424433688454035
cours,-0.029686719986230785,1.7510493467263275
craft,0.001469532578539112,2.8979916062745694
creat,7.502787769696693e-4,1.6682663058462188
crime,3.689635452044444e-4,2.319913755499411
critic,0.001468880598990668,2.0919040145340286
cut,0.006649453958273632,1.947509509652135
danc,-0.0016602926506149673,2.490113951761021
danger,-0.001958164101035198,2.2530912592540098
dead,-0.016071792599798063,1.7038495747317612
deal,0.005869375156662977,1.961614115833677
debut,0.012509440563065634,2.821298985486315
decad,0.015382812303108437,2.901621374325148
decid,-0.021844909319068972,1.5733414082658856
decis,-0.0064196523014845045,2.894374965804381
delight,0.05154676422749531,2.2361257250957127
deliv,-0.002274253474678689,2.0806408222553183
demand,0.012015851464800189,2.5496849120063536
denni,-0.04682364281126644,1.4553443086035471
depress,-0.0015898561914588385,2.965432887070102
deserv,9.136251446977548e-6,2.559967778961938
detail,0.007832209619019268,1.7137779519290959
determin,0.008315439388369438,2.7563410892115425
develop,0.0017843560220755445,1.5618470288401505
dialog,-0.0048890250943149464,2.728432301094466
differ,0.00833953730015558,1.389896526311683
direct,-0.01719235671216073,1.0200766012247382
director,-0.0030145652209172605,0.26907872573108327
disappoint,-0.008034704729897096,2.2231264705520735
discuss,0.015256975216705517,2.9424433688454035
distributor,0.005471228822091925,1.851435679562513
dog,-0.01125396113489985,2.4925264981664053
done,-0.00143879876924375,1.7849905801543602
door,9.930942385201508e-4,2.772189281451566
drama,0.005813663648979469,1.9253479378492828
draw,0.014775771736398262,2.6547612963936222
dream,0.0016938505032825621,2.2761692065365544
drop,-0.0020615271187351568,2.772189281451566
dull,-0.048333852349056926,2.912590405695722
earli,0.012516511035434866,2.0475929682091176
earn,-0.001432311469968667,2.957710840976192
easi,0.03525161894186991,1.8668205984019925
easili,0.0056795461292723755,2.1815667408452786
editor,-0.04004688779322182,1.8387932861473366
edward,0.007969976693685689,2.876485401053606
effect,0.008719002461282611,1.2849370533702806
element,0.01168016000248407,2.0352851205345206
encount,0.0146117245663127,2.8314171156518997
enjoy,0.017160261428747804,1.1958820379943254
entertain,0.005728334548327818,1.7171094375200993
equal,0.011522556297634906,2.3342435810542366
escap,0.0012856889300679264,2.2761692065365544
especi,0.014878346534058883,1.6629836733817918
exact,-0.005323410474191398,2.0066471423469916
exampl,-0.007487451367545143,1.9860581797693702
excel,0.05723797060248473,1.6257508308196307
excit,0.007642683326754568,2.834812704653038
explain,-0.0035228242025895588,2.0156024260760956
express,0.012747217381044186,1.558993959857744
extrem,0.00424862428094904,2.203034470469385
face,0.026047255237396136,1.596734287840591
fail,-0.03181860455541555,2.009623335020038
fair,-0.008433716827376914,2.12313087387627
fall,-0.011418196487183738,1.4893049078420575
famili,0.009066918913935792,1.3398469882280197
famous,0.0012932741517444168,2.6267482601659484
fan,-0.025372832449435136,2.502235312293366
far,-0.01267190528962303,1.5647082611211827
fascin,0.03464311416820825,2.245515465445552
fast,0.022137817963510508,2.3592970834997864
favorit,0.00848691781303175,2.1248017180410876
fear,0.015137129798152136,2.344606368089783
featur,-0.009687594029097621,1.4682699517226605
feel,0.0036415594497178415,0.9045737871830909
felt,-0.01621685643613203,2.7102499820112755
femal,-0.004148562044500583,2.4781377607143056
fiction,0.03207727571261266,2.529431055101856
film,-0.04051164600484042,0.03268994766685292
fine,0.012629745277015875,1.3559949746360016
fire,-0.005774557783256442,2.2569007876706775
first,0.023140693445550725,0.6923484584727543
fit,0.008047024918718676,2.463953125722349
flashback,-0.007421815555092849,2.785051195093974
flat,-0.05258425182571718,2.7626502584048076
focus,0.007253104224896871,2.12815180492637
follow,0.008279981432714629,1.4982017636797944
forc,0.020537178297623408,1.469137630735883
form,0.0015012078731438162,2.096770204185202
former,-0.004269566288413843,2.361413486406164
formula,-0.009407883487725763,2.7626502584048076
found,-0.005405914468316716,1.649378021326013
frank,0.013634679300919451,2.301786370906855
fresh,0.006868942681695416,2.7012813120285153
frighten,0.009311765058690578,2.66906769204486
frustrat,-0.00225208154937066,2.927405491480863
full,0.007785117600640945,1.73054748968214
fun,0.01498676127876613,1.8501642235743163
funni,-0.009668008227406582,1.5281359714978386
futur,0.008741030411037937,2.635070083503441
gag,-0.019952934085555846,2.8079654546168498
genr,0.007084414317530446,2.4973691226421932
genuin,-0.009664731709458975,2.24740404013342
get,-0.02904323874152607,0.32665245071426185
give,-0.001618355180458683,0.6308084403314398
goe,-5.248141111081494e-4,1.2322007572893374
good,-0.0012025170118481953,0.6875694768564037
got,-0.0037369949971583346,1.7684612782031497
great,0.07090064907714377,1.1525796347822475
green,-0.0029909519085340916,2.887180690170354
ground,-0.0016176093702796658,2.6295145136588385
group,-0.016526272332471448,1.90500825361216
guess,-0.012048519537081939,2.409144889227354
guy,0.015472493820816804,1.5235424861586486
hair,-0.004650222854689096,2.7658198331660864
half,-0.00582419979607516,1.9948301658422072
head,-0.004365585406717433,1.4743595747170346
heart,0.00681561515184827,1.7993793176064599
heavi,-0.011304656592019721,2.6048894663534496
help,5.050586693339035e-4,1.4101483322601789
henri,0.01580828539646713,2.876485401053606
hero,-0.008766948249653333,2.1264753585991176
hide,-7.732873900464428e-4,2.834812704653038
high,0.005711277406419922,1.3803194379473724
hilari,0.03726696669014862,2.6633205497892924
hire,0.003481206547361088,2.8013647705854976
histori,0.0034665670367508977,2.4270825899140216
honest,0.02398717528445556,2.953872064669026
hope,-0.017110250945795123,1.7339354093540762
horror,-0.0026329088503663496,2.618495118409228
howev,0.020999011841883512,1.1375134364276032
human,0.005626950033304064,1.6349298855786272
idea,-0.03158916014688314,1.7362004159849282
imag,0.0076611716627304404,1.947509509652135
imagin,0.0018347046370262605,2.1815667408452786
immedi,0.003904252327625777,2.6130306239371492
impact,0.004835858644849979,2.894374965804381
import,0.02301259537796263,1.9644590679659084
imposs,0.001719999204111883,2.753201369206875
includ,0.001898514954100633,1.2240151727028978
incred,9.200380870197861e-5,2.9693163870965
individu,0.01027063094923457,2.499799257495485
initi,0.014940975875161591,2.817948898601033
innoc,0.028161646994854274,2.303784373569528
instead,-0.04090659540235917,1.6146452144071213
intellig,0.006025005598919266,2.1049335148243626
intens,0.046851764959310524,2.378507919765464
intent,-0.0018285353020179472,2.6103095338227886
interest,-0.033234758352258885,1.0648306003483463
intrigu,0.005715851692836196,2.5095792865491244
job,0.0036604822479334564,1.4544885105196512
joke,-0.0020602096582978593,2.2511919234503575
joy,0.014119984762692045,2.965432887070102
just,-0.009558841408275391,0.44748638320390166
keep,2.4626368281041724e-4,1.1456461055873912
key,0.010375439904625784,2.4047102921594883
kid,-0.008137284757961378,1.3352807702484384
kill,-0.005534536224635535,1.4700060632698368
killer,-0.0014922899937207593,2.4113695842494653
kind,0.0035105516942605395,0.9987000678751805
kiss,0.0013381271395129185,2.8314171156518997
know,0.004364458435780822,0.9159911363259013
lack,-0.044988545093999494,1.8030090856570387
leader,0.020026820843498286,2.8246603331890197
learn,-0.008720313478170153,1.6328828019569022
least,-0.06716446736482509,1.4840045420762165
left,-9.369925245847492e-4,1.6126391956802555
level,-0.001158476889385694,2.00813413146857
lie,0.0023362342205476834,2.2530912592540098
life,0.05508840041068526,0.6967493457517377
light,-0.008373806497117728,2.0036797811191898
like,-0.03305502849380139,0.212414261024418
limit,0.007062004905627228,2.116475275264534
listen,0.007779871940079729,2.73764895619939
local,0.007863918368720423,1.947509509652135
long,-0.036707021063296146,0.9987000678751805
loos,-0.01396345077984941,2.834812704653038
love,0.010850777013249465,0.7545211841714974
low,-5.075830287820608e-4,2.580856266909293
make,-0.019124128673808683,0.29369291002448505
maker,-1.4705106078780853e-4,2.7626502584048076
male,-0.005686979689178705,2.5420415626937856
man,0.004857540705415629,0.8028229374715111
manag,-0.0016420885874869767,1.6247361173890842
mani,0.03045903873336194,0.7733896684758803
mari,0.006922270095367628,2.4663033030673027
marriag,0.005278260464911627,2.5420415626937856
marvel,0.03903777320805833,2.957710840976192
master,0.021399616477764727,2.5471306322012572
match,0.011223243547569563,2.6267482601659484
materi,-0.03253595557573254,1.9198834433772038
matur,0.034709329634490055,2.254994209400096
may,0.025827184810791864,1.1362681062542068
mayb,-0.00274173145728551,2.6633205497892924
mean,0.011101398661755326,1.6359550009938724
memor,0.003046640747850743,2.5169775940305694
men,0.0044543237210603265,1.5262960445758316
mental,-0.005121849709517712,2.965432887070102
mention,-0.013073698837646936,2.6021904093842845
mere,-0.004805725985708941,2.599498617718573
messag,-6.413393234290122e-4,1.617661807946547
might,-0.024172929787353234,1.0900592778009135
mild,-0.01459058954380405,2.6661899922172454
mine,0.01929239106902864,1.8300377580449578
minor,0.01960162137375725,2.5522457328680273
minut,-0.039249115628512944,1.262095232301039
moment,0.003618461530338009,1.189298735745128
moral,0.0025928781902857354,2.5888033286018253
most,-0.014240239465819088,2.8112822072428436
motion,0.0217389939081025,1.7838008120187714
move,0.004212656324604558,1.4937434415380832
movi,-0.06707963739812692,0.16654573316347515
much,-0.002641311765741044,0.4879829098612349
name,-0.01069489859988613,0.9443474666195197
natur,0.009043043520372045,1.6757091897532972
necessari,0.0014802079967710662,2.7658198331660864
need,-0.006032126240930155,1.2529627487377666
neither,-0.005525942386456202,2.578221219271288
nevertheless,0.0011764091986726042,2.27811662682095
nice,-0.01663335960788495,2.0171028014513306
none,-0.015172885830295383,2.3178832979490296
normal,0.02073985480912938,2.7314950906250117
noth,-0.0017741748711653765,1.2404538990460579
notic,0.007195861569884737,2.8112822072428436
nuditi,-0.019462136171644783,1.7873743715096364
observ,0.009349464338135806,2.821298985486315
obvious,-0.011213811085159018,1.8983192654613634
often,0.013417085496804145,1.7115631115995429
one,0.002321773423566055,0.07851238367815229
opposit,0.007735723800728137,2.988963384480296
oscar,0.014784134465609446,2.872945574348482
other,0.012267291405412219,1.7885684015022443
outsid,0.002040683863357416,2.485306250192918
pain,-0.016624995023065053,2.03988282978315
parodi,-0.02852731173192764,2.9500479682306224
part,6.676972648291835e-4,0.7939458263581822
particular,-0.011810182441528908,1.7464569161521173
pass,4.2454219112986457e-4,2.2417489826500754
patrick,0.013883631837686709,2.985002983264199
pay,0.0032248482374353116,2.2436304507497806
perfect,0.07074713953774131,1.6514591875298377
period,-5.327021650745787e-4,2.4973691226421932
perspect,0.005063749643267538,2.957710840976192
phone,-0.010256928118050788,2.981058204973183
plan,1.4275871196238216e-4,2.021617481805857
plot,-0.03076119582766303,1.1906119335700884
point,-0.0132723315168256,1.2267362628172587
polit,0.0025055978945833076,2.237996633031525
poor,-0.04050489446822409,1.4831238727106228
portray,0.011144539505021053,2.2530912592540098
posit,0.0013270298143767316,2.387165982508579
possibl,-0.006014655228519795,1.8139781170276126
power,0.030045299059315102,1.6767769955141274
predict,-0.04116818309158619,2.321948344197199
premis,-0.014549858235388869,2.490113951761021
presenc,-0.011307245952703273,2.531940466707282
pretti,-0.010989613876023905,2.203034470469385
previous,0.0028849338959722063,2.4047102921594883
privat,0.01055881016954612,2.953872064669026
problem,-0.028404730171506524,1.2550628545148832
process,0.009689815665239649,2.8554319918557733
produc,0.0015240885990604278,0.9382030540471787
project,-0.015709242007500464,2.635070083503441
promis,-0.01782562792131067,2.2859444554411965
protagonist,7.439263791265636e-5,2.5395067070905974
provid,-0.005333840551471416,1.7533534952111778
pure,0.015090030829817906,2.8013647705854976
put,-0.006330379174757647,1.3731963369945483
qualiti,-0.0065129160417530035,2.2703495974832903
quiet,0.020621730347906115,2.9089206768067597
quit,0.010644194448227395,1.4134270237218771
rais,0.00787093713459581,2.6103095338227886
rang,7.580941717910548e-4,2.7689994860834664
rare,0.010834436322030678,1.960194669179451
rate,-0.006119679315726488,0.7202798431619318
reach,0.0022115453563601615,2.5145054048851803
real,0.0015903079438553936,1.1614742296356988
realiti,8.744098183507534e-4,2.6130306239371492
realli,-0.001737914659180558,1.2473839337107275
reason,-0.014211521145629067,1.3598784746623993
recogn,0.009779902975282232,2.5755930968650187
recommend,0.039295422456636926,1.683207885844418
refer,-0.008656243337595739,2.4949448790306867
reflect,0.019761366608320702,1.7294207289995496
relationship,0.005600872776962658,1.4973085077025794
remain,0.0028798643370114,2.1065742042818223
remark,0.009215556802250693,2.599498617718573
rememb,0.0014309395932221333,2.357185150296643
repres,6.429133353196693e-4,2.5471306322012572
reserv,-0.012728813044701389,1.4901910399337153
rest,-0.003400064555537148,1.999245184051324
reveal,0.013333149913211818,2.463953125722349
review,-0.0741375459805711,0.6296829478097052
ridicul,-0.027126070006076777,2.3425252018859584
rock,0.004284086149210362,2.7253788636075758
role,0.014894453208063188,1.06657023546379
romanc,-0.004635279733225302,2.044501775639445
routin,-0.003121648872565311,2.9500479682306224
said,-0.0021100638827703873,2.0522477477541
satisfi,0.019369395936437932,2.534456191304529
save,-0.020691425198463474,1.975920511484915
scale,-0.03569045807848615,1.620687528863084
scene,-0.011024733161172091,0.5193852587477652
school,-0.014109394856061656,1.8238304134706242
scott,-0.002043882253410281,1.499095818276675
screen,-0.009298427358466834,1.1736734178420472
screenwrit,-0.02570350847893806,1.5627998635954223
script,-0.011668536840387609,0.8874458911012605
search,0.007899209794324995,2.418073519971655
seem,-0.03643860104507075,0.6555104373502292
seen,0.010994455043594786,1.3939142094982955
sequenc,0.005470375184155408,1.7060473778142407
seri,-5.924416701544985e-4,1.8362838745419108
servic,-0.0019092564858553926,2.8907713583010826
sever,0.006663721889518543,1.6810596573061283
sex,-0.0095833354213217415,1.4425836080133327
shock,-0.00345608514378085,2.536978260737239
short,0.006919692750382549,1.8350315262254449
side,0.0023817222047462267,1.8337807443237923
sign,-0.012382808730575501,2.6547612963936222
silli,-0.016873555114688642,2.490113951761021
simpl,0.02366489133630814,2.0522477477541
simpli,-0.0020035700072044238,2.2645636604162465
sinc,0.0017817975744363987,0.9761790087983166
singl,-0.016593040179123136,2.109863680932221
sister,-0.010616775649876349,2.29780230189198
sleep,-0.00639823810847138,2.5677499194039926
slight,0.006735985000071708,2.6406566902120803
slow,-0.007442093852991773,2.621238604354979
slowli,0.011960782725291788,2.953872064669026
small,0.018237974606394057,1.5839952620631614
smart,0.02744406325748634,2.8146099973355185
smoke,5.73791562350785e-4,2.965432887070102
social,0.008710669233188573,2.6406566902120803
societi,0.015266933464635247,2.6894468543815124
solid,0.006435445819733757,2.2645636604162465
somehow,-0.015988084323561247,2.785051195093974
someon,-0.0015389156520075422,1.3684756358596109
song,0.019542888134445276,2.4781377607143056
soon,-0.019051999440736437,1.708250021876583
sound,-0.0013699793276456772,1.9489110515774235
speak,0.019575617769808894,2.1502052856412273
spend,-0.012387283420005528,1.8578173221520335
spent,-0.005637389986547155,2.8519657838792876
spot,-0.0022431776807228985,2.6547612963936222
state,0.0075739332673198986,1.6896804003500352
steal,-0.01450141664461238,2.3363075652750878
stephen,-0.007860487876729699,2.66045931750826
stick,-0.003374590282450116,2.862400661171867
still,0.015473650946245539,1.081775206757493
stone,-0.010333213795991222,2.9424433688454035
store,0.026634546234708605,2.7785995598124855
stori,-0.004687551771702929,0.30041426884098726
strength,0.011697196148722232,2.817948898601033
strong,0.013999660559109261,1.7849905801543602
student,0.0021270861851044424,2.583498276372132
studi,0.0050814286233935,2.4225679095594947
studio,0.009612355699009853,2.7469513488617037
stuff,-0.004166399529386989,2.845069204820227
stupid,-0.02711691385605697,2.8554319918557733
subject,0.0018992550963007363,1.4299836933163248
subtitl,-0.011295581253364802,2.8979916062745694
subtl,0.015484464254469754,2.8314171156518997
support,0.0195717029277627,1.7778731123854963
suppos,-0.06987465431038611,1.8539834516413116
sure,-2.6765016352746135e-4,1.701656591396751
surpris,0.02378250013501988,1.3811140347313338
suspens,1.4184966369626861e-4,2.894374965804381
tale,0.009411690474000891,1.661930487397133
talent,-0.0070586868319387,2.0870613900582407
talk,-0.004322994995994518,1.57623576629225
team,-0.0013901897557516596,2.4569355530637025
teenag,-0.0038479806571793175,1.8996534884745
teenagers,-0.022875890766757643,2.3098024458950905
ten,-2.4689675843542982e-5,2.66045931750826
tension,0.010557629349772068,2.393709081097515
terribl,-0.00925243397712522,2.872945574348482
that,-0.008250233027548175,1.4241576260669642
thing,-0.012306837995166414,0.8864759589204677
third,0.012384025938064775,2.578221219271288
thoma,0.0020203714442365074,2.7042619401666532
three,0.009342089902050047,1.412606342510448
today,0.014831644375257158,2.5269279248837377
told,0.006045175851887956,1.97880651637405
tom,0.006413200473230786,2.245515465445552
toni,-0.016944528107343867,2.817948898601033
top,9.937708068092424e-4,1.653544694020859
touch,0.00841784792492608,2.058488017614185
tough,0.010288933745948373,2.7253788636075758
track,-0.001377699164804894,2.6075958279511924
tradit,0.01794173474271554,2.5755930968650187
tragedi,0.030091014007716636,2.707251479015019
treat,0.007518652549214276,2.249296188285458
tri,-0.030615050229427346,0.7335031763366213
true,0.023282395097984798,1.7430263810553281
truli,0.0015633892108031862,2.6633205497892924
truth,0.013294938068362221,2.398095053040769
turn,0.006895560960962014,0.8028229374715111
typic,-0.0038971302834716736,2.2588110079267967
ultim,0.0041329134243679394,2.27811662682095
unbear,-0.02730504009053848,2.8485115490112
unbearable,0.03081958467606611,2.332183848091226
understand,0.015533664482185452,1.8488943821338404
unexpect,0.02475353611631541,2.9089206768067597
unfortun,-0.05120596269062067,1.9573618060951468
uniqu,0.041567092994087174,2.4781377607143056
univers,-4.930637203625287e-4,2.16055020548362
unlik,1.0802809505225565e-4,2.332183848091226
unusu,0.023274311813886298,2.8554319918557733
valu,-0.0051321036365778025,2.66045931750826
version,0.002326382817957246,2.077445931358799
video,-0.00687783822150513,2.119797537456512
view,0.00534143417913093,1.7533534952111778
violent,-0.0014390944513037903,2.671953696933995
visual,0.010133180927659297,2.0679220498475432
war,0.004134376470452212,1.9687417297579093
wast,-0.07618706893006047,1.6462643706527336
watch,-0.006871929292655062,1.1381366835652598
water,-0.0047299087233712,2.580856266909293
way,0.020597693235150528,0.5961314136384724
wealthi,-0.001434682042404262,2.845069204820227
week,0.02152153214088482,2.232394377482855
well,0.0023882377822598555,0.9938312457063598
wild,-0.007815467201564565,2.5420415626937856
will,0.005394833740689744,0.392761483514655
wish,-0.017395256613610736,2.3915232878775345
wit,0.006906169303951195,2.3383758183391468
within,0.008818858247858306,2.7223347212263476
wonder,0.029214648180804208,1.4358439026364194
work,0.007365373432659589,0.581732316766293
world,0.012254708199229787,0.8470315488010757
wors,-0.04422700576191506,2.643461741139689
worst,-0.10110382277465527,1.8164321059891793
worth,-0.011674755686387988,1.8539834516413116
write,0.005113989000616968,2.1264753585991176
written,-0.0032257909858309196,1.4579161059919186
wrong,-0.030535228116345587,2.0870613900582407
yet,0.03386290917541963,1.6767769955141274
york,-0.01635766122529818,2.2436304507497806
young,4.0757879252456054e-4,1.1393843443634148
your,-0.009425945495661147,2.266488588825831
